,userid,version,sum_gamerounds,retention_1,retention_7
68352,7577155,gate_40,59,True,False
68353,7577317,gate_40,27,False,False
68354,7577339,gate_40,1,False,False
68355,7577364,gate_30,145,True,True
68356,7577381,gate_30,1,False,False
68357,7577423,gate_30,6,False,False
68358,7577655,gate_40,4,True,False
68359,7577683,gate_30,36,False,False
68360,7577850,gate_40,4,False,False
68361,7577878,gate_40,42,True,False
68362,7578148,gate_30,31,True,False
68363,7578183,gate_40,17,False,False
68364,7578262,gate_30,2,True,False
68365,7578294,gate_30,382,True,True
68366,7578393,gate_40,69,True,False
68367,7578510,gate_40,7,False,False
68368,7578650,gate_30,100,True,False
68369,7578870,gate_40,2,False,True
68370,7579008,gate_30,14,False,False
68371,7579242,gate_30,43,True,False
68372,7579253,gate_40,5,False,False
68373,7579339,gate_40,12,False,False
68374,7579351,gate_30,3,False,False
68375,7579642,gate_30,0,False,False
68376,7579809,gate_40,85,True,True
68377,7579834,gate_30,37,True,False
68378,7579867,gate_30,129,True,False
68379,7580062,gate_30,6,False,False
68380,7580305,gate_40,0,False,False
68381,7580377,gate_40,5,False,False
68382,7581104,gate_40,9,False,False
68383,7581140,gate_40,90,True,False
68384,7581151,gate_30,7,False,False
68385,7581250,gate_40,729,True,True
68386,7581252,gate_30,101,True,True
68387,7581369,gate_40,6,False,False
68388,7581401,gate_40,261,True,False
68389,7581635,gate_40,45,False,False
68390,7581674,gate_30,0,False,False
68391,7582087,gate_40,13,True,False
68392,7582239,gate_40,9,False,False
68393,7582605,gate_30,1,False,False
68394,7582988,gate_30,13,False,False
68395,7583217,gate_30,174,True,True
68396,7583224,gate_40,15,False,False
68397,7583247,gate_40,65,False,False
68398,7583288,gate_40,29,True,False
68399,7583348,gate_30,8,False,False
68400,7583354,gate_40,2,False,False
68401,7583410,gate_40,2,True,False
68402,7583639,gate_30,1,False,False
68403,7583684,gate_40,1,False,False
68404,7583797,gate_30,4,False,False
68405,7583846,gate_30,2,False,False
68406,7584000,gate_40,6,False,False
68407,7584217,gate_30,3,False,False
68408,7584316,gate_30,232,True,False
68409,7584318,gate_40,21,True,False
68410,7584341,gate_30,26,False,False
68411,7584359,gate_40,38,True,False
68412,7584542,gate_30,17,True,False
68413,7584561,gate_40,127,True,True
68414,7584590,gate_30,0,False,False
68415,7584710,gate_40,1,False,False
68416,7584871,gate_30,19,False,False
68417,7584892,gate_40,0,False,False
68418,7585054,gate_40,1,False,False
68419,7585077,gate_30,4,False,False
68420,7585168,gate_30,260,True,True
68421,7585426,gate_40,75,True,False
68422,7585524,gate_30,96,True,False
68423,7585532,gate_30,13,False,False
68424,7585683,gate_30,41,True,False
68425,7585784,gate_30,20,False,False
68426,7585905,gate_40,210,True,False
68427,7586028,gate_40,13,False,False
68428,7586195,gate_40,140,True,True
68429,7586257,gate_40,0,False,False
68430,7586258,gate_30,3,False,False
68431,7586345,gate_30,7,True,False
68432,7586360,gate_40,39,False,False
68433,7586363,gate_30,4,False,False
68434,7586406,gate_40,317,True,True
68435,7586423,gate_40,13,False,False
68436,7586520,gate_30,0,False,False
68437,7586877,gate_40,46,True,False
68438,7587070,gate_40,0,False,False
68439,7587239,gate_30,178,True,False
68440,7587477,gate_30,3,False,False
68441,7587606,gate_40,76,True,False
68442,7587745,gate_40,28,False,False
68443,7587945,gate_40,8,True,False
68444,7588006,gate_30,6,True,False
68445,7588052,gate_40,13,True,False
68446,7588056,gate_30,30,True,False
68447,7588149,gate_30,36,True,True
68448,7588160,gate_30,22,True,False
68449,7588219,gate_30,55,False,False
68450,7588349,gate_30,5,False,False
68451,7588385,gate_40,1,True,False
68452,7588396,gate_40,32,True,False
68453,7588444,gate_30,9,False,False
68454,7588503,gate_30,64,True,False
68455,7588587,gate_30,36,False,False
68456,7588694,gate_40,357,True,True
68457,7588762,gate_40,63,True,False
68458,7588786,gate_30,0,False,False
68459,7588885,gate_40,33,True,False
68460,7588910,gate_30,6,False,False
68461,7588938,gate_40,103,True,True
68462,7588957,gate_30,166,False,False
68463,7589003,gate_30,0,False,False
68464,7589005,gate_40,133,True,True
68465,7589127,gate_30,4,False,False
68466,7589288,gate_30,17,False,False
68467,7589350,gate_30,42,True,True
68468,7589415,gate_40,279,True,True
68469,7589458,gate_40,3,False,False
68470,7589501,gate_40,1,False,False
68471,7589836,gate_30,136,True,False
68472,7589848,gate_30,13,True,False
68473,7589968,gate_40,106,True,False
68474,7590003,gate_40,3,False,False
68475,7590070,gate_30,18,False,False
68476,7590087,gate_30,42,True,False
68477,7590098,gate_30,10,True,False
68478,7590173,gate_30,3,False,False
68479,7590329,gate_40,3,False,False
68480,7590470,gate_40,16,True,False
68481,7590486,gate_30,14,False,False
68482,7590542,gate_40,14,False,False
68483,7590604,gate_30,9,True,False
68484,7590642,gate_40,17,True,False
68485,7590964,gate_40,155,False,True
68486,7590992,gate_40,4,False,False
68487,7591022,gate_30,28,True,False
68488,7591168,gate_40,2,False,False
68489,7591188,gate_40,15,False,False
68490,7591224,gate_40,6,False,False
68491,7591334,gate_40,62,False,False
68492,7591539,gate_40,199,True,True
68493,7591897,gate_40,21,True,False
68494,7591906,gate_40,129,True,True
68495,7591927,gate_40,34,True,True
68496,7591973,gate_40,9,False,False
68497,7592040,gate_40,2,False,False
68498,7592281,gate_40,43,True,False
68499,7592382,gate_40,47,True,True
68500,7592625,gate_40,11,False,False
68501,7592676,gate_40,8,False,False
68502,7592871,gate_40,2,False,False
68503,7592929,gate_30,7,True,True
68504,7592970,gate_30,3,False,False
68505,7593055,gate_30,44,True,False
68506,7593092,gate_30,100,True,True
68507,7593093,gate_30,14,True,False
68508,7593262,gate_30,2,False,False
68509,7593297,gate_30,110,True,False
68510,7593559,gate_40,46,True,False
68511,7593624,gate_30,14,True,True
68512,7593625,gate_30,63,True,False
68513,7593797,gate_40,167,True,True
68514,7594166,gate_40,356,True,True
68515,7594212,gate_40,0,False,False
68516,7594288,gate_30,38,True,False
68517,7594468,gate_40,49,True,False
68518,7594491,gate_40,184,True,True
68519,7594656,gate_30,35,True,False
68520,7594667,gate_40,15,False,False
68521,7594830,gate_40,1355,True,True
68522,7594916,gate_30,13,False,False
68523,7594947,gate_40,2,False,False
68524,7595065,gate_30,16,True,False
68525,7595147,gate_30,9,False,False
68526,7595169,gate_40,12,False,False
68527,7595173,gate_30,8,True,False
68528,7595248,gate_30,1,False,False
68529,7595525,gate_30,11,True,False
68530,7595539,gate_40,8,False,False
68531,7595568,gate_30,0,False,False
68532,7595611,gate_40,58,True,False
68533,7595630,gate_40,3,True,False
68534,7595634,gate_40,4,False,False
68535,7595810,gate_40,29,True,False
68536,7595981,gate_40,57,True,False
68537,7596051,gate_40,196,False,True
68538,7596150,gate_40,3,False,False
68539,7596166,gate_40,41,True,False
68540,7596172,gate_30,13,False,False
68541,7596177,gate_40,20,False,False
68542,7596244,gate_40,9,False,False
68543,7596375,gate_30,15,False,False
68544,7596522,gate_40,46,True,False
68545,7596536,gate_30,2,True,False
68546,7596611,gate_30,31,True,False
68547,7596792,gate_30,22,False,False
68548,7596998,gate_30,9,True,False
68549,7597036,gate_40,18,False,False
68550,7597062,gate_30,58,False,False
68551,7597204,gate_40,4,False,False
68552,7597410,gate_40,197,True,True
68553,7597741,gate_30,3,False,False
68554,7597764,gate_30,26,True,False
68555,7597859,gate_30,20,True,False
68556,7598182,gate_40,27,True,False
68557,7598246,gate_30,33,True,False
68558,7598525,gate_30,10,True,False
68559,7598628,gate_30,152,True,True
68560,7598663,gate_40,739,True,True
68561,7598711,gate_30,2,False,False
68562,7598743,gate_30,1,False,False
68563,7598755,gate_40,0,False,False
68564,7598830,gate_40,6,True,False
68565,7598874,gate_30,38,False,True
68566,7598990,gate_30,36,True,False
68567,7599329,gate_40,46,True,False
68568,7599486,gate_40,4,False,False
68569,7599502,gate_30,10,True,False
68570,7599536,gate_30,3,False,False
68571,7599693,gate_30,17,True,False
68572,7599732,gate_30,16,True,False
68573,7599935,gate_30,73,True,False
68574,7599936,gate_40,22,True,False
68575,7599940,gate_30,1,False,False
68576,7600057,gate_40,60,True,True
68577,7600094,gate_40,207,False,False
68578,7600153,gate_40,7,False,False
68579,7600164,gate_30,14,False,False
68580,7600433,gate_40,28,True,False
68581,7600449,gate_40,13,True,True
68582,7600525,gate_40,127,True,False
68583,7600538,gate_30,19,False,False
68584,7600663,gate_30,52,True,True
68585,7600843,gate_40,395,True,True
68586,7601127,gate_40,86,False,False
68587,7601239,gate_30,7,True,False
68588,7601571,gate_40,6,False,False
68589,7601623,gate_40,5,True,False
68590,7601729,gate_40,0,False,False
68591,7601794,gate_30,6,False,False
68592,7601849,gate_30,37,False,True
68593,7601931,gate_40,0,False,False
68594,7602025,gate_30,0,False,False
68595,7602159,gate_40,2,False,False
68596,7602245,gate_30,64,True,True
68597,7602409,gate_30,24,False,False
68598,7602426,gate_40,31,True,False
68599,7602489,gate_30,17,False,False
68600,7602701,gate_40,10,False,False
68601,7602784,gate_30,151,True,True
68602,7602925,gate_30,48,True,False
68603,7603093,gate_30,4,True,False
68604,7603103,gate_40,0,False,False
68605,7603212,gate_30,17,False,False
68606,7603226,gate_40,113,True,False
68607,7603259,gate_30,10,False,False
68608,7603443,gate_40,147,True,False
68609,7603638,gate_30,47,True,True
68610,7603728,gate_30,287,True,True
68611,7603734,gate_40,32,True,False
68612,7603753,gate_40,76,True,False
68613,7603759,gate_40,27,True,False
68614,7603766,gate_30,135,False,False
68615,7603789,gate_30,7,False,False
68616,7603851,gate_30,51,True,False
68617,7603881,gate_40,7,False,False
68618,7603923,gate_40,8,False,False
68619,7604113,gate_30,24,True,False
68620,7604158,gate_30,4,False,False
68621,7604198,gate_40,32,False,False
68622,7604201,gate_40,2,True,False
68623,7604235,gate_40,9,False,False
68624,7604391,gate_40,128,True,False
68625,7604398,gate_30,51,True,False
68626,7604509,gate_30,1,False,False
68627,7604578,gate_40,35,True,False
68628,7604684,gate_30,4,False,False
68629,7604907,gate_30,3,False,False
68630,7605217,gate_40,2,False,False
68631,7605225,gate_40,4,False,False
68632,7605482,gate_30,5,False,False
68633,7605573,gate_30,63,True,True
68634,7605624,gate_30,59,True,True
68635,7605663,gate_40,31,True,False
68636,7605684,gate_40,35,True,False
68637,7605805,gate_30,16,False,False
68638,7606051,gate_30,7,True,False
68639,7606496,gate_30,4,False,False
68640,7606572,gate_30,0,False,False
68641,7606642,gate_30,8,False,False
68642,7606703,gate_40,17,True,False
68643,7606712,gate_40,37,True,False
68644,7606847,gate_30,3,False,False
68645,7606913,gate_40,4,False,False
68646,7606932,gate_40,43,False,False
68647,7607139,gate_30,0,False,False
68648,7607197,gate_30,16,True,False
68649,7607450,gate_40,103,True,True
68650,7607503,gate_40,88,True,False
68651,7607562,gate_40,17,False,False
68652,7607632,gate_30,12,False,False
68653,7607774,gate_40,2,False,False
68654,7607998,gate_30,16,True,False
68655,7608072,gate_30,11,False,False
68656,7608532,gate_40,267,True,True
68657,7608893,gate_40,0,False,False
68658,7609310,gate_30,200,True,True
68659,7609315,gate_30,25,True,False
68660,7609341,gate_30,7,False,False
68661,7609621,gate_40,52,True,True
68662,7609900,gate_30,347,True,True
68663,7610000,gate_30,192,True,True
68664,7610019,gate_30,14,False,False
68665,7610060,gate_40,3,False,False
68666,7610106,gate_30,3,False,False
68667,7610113,gate_30,63,False,True
68668,7610231,gate_30,18,True,False
68669,7610356,gate_30,34,True,False
68670,7610737,gate_30,1,False,True
68671,7610865,gate_40,8,False,True
68672,7610883,gate_40,1,False,False
68673,7610899,gate_40,4,False,False
68674,7610940,gate_30,3,False,False
68675,7610973,gate_30,37,True,False
68676,7611128,gate_40,5,False,False
68677,7611246,gate_30,19,True,False
68678,7611366,gate_40,17,True,False
68679,7611479,gate_40,1,False,False
68680,7611506,gate_30,7,True,True
68681,7611546,gate_30,5,True,False
68682,7611573,gate_30,2,False,False
68683,7611608,gate_40,34,True,True
68684,7611682,gate_40,4,False,False
68685,7611847,gate_30,10,False,False
68686,7611860,gate_30,59,True,False
68687,7611877,gate_30,14,False,True
68688,7611878,gate_30,15,True,False
68689,7612178,gate_40,26,False,False
68690,7612323,gate_40,153,True,True
68691,7612352,gate_40,65,True,False
68692,7612372,gate_30,0,False,False
68693,7612995,gate_40,5,False,False
68694,7613105,gate_30,200,True,True
68695,7613132,gate_30,112,True,True
68696,7613173,gate_40,82,True,False
68697,7613363,gate_40,162,True,True
68698,7613506,gate_30,5,False,False
68699,7613783,gate_30,71,True,False
68700,7613808,gate_30,0,False,False
68701,7613948,gate_40,4,False,False
68702,7613999,gate_30,1,False,False
68703,7614517,gate_30,458,True,True
68704,7614558,gate_40,1,False,False
68705,7614635,gate_40,20,True,False
68706,7614704,gate_40,13,False,False
68707,7614814,gate_30,3,False,False
68708,7615035,gate_30,3,False,False
68709,7615133,gate_40,2,False,False
68710,7615437,gate_30,3,False,False
68711,7615515,gate_40,215,True,True
68712,7615591,gate_30,34,False,False
68713,7615749,gate_40,516,True,True
68714,7615823,gate_40,15,False,False
68715,7615859,gate_30,23,True,False
68716,7615903,gate_40,11,False,False
68717,7616043,gate_30,8,False,False
68718,7616064,gate_30,22,True,False
68719,7616275,gate_30,10,False,False
68720,7616288,gate_40,78,True,True
68721,7616342,gate_40,0,False,False
68722,7616369,gate_30,269,True,True
68723,7616432,gate_30,1,False,False
68724,7616524,gate_30,35,True,False
68725,7616627,gate_30,6,False,False
68726,7616694,gate_40,17,False,False
68727,7616822,gate_40,65,True,False
68728,7617416,gate_40,5,False,False
68729,7617443,gate_40,28,True,False
68730,7617551,gate_30,4,False,False
68731,7617884,gate_30,41,True,False
68732,7618100,gate_40,23,False,False
68733,7618126,gate_40,4,False,False
68734,7618293,gate_40,18,True,False
68735,7618324,gate_30,13,False,False
68736,7618510,gate_40,7,False,False
68737,7618605,gate_30,61,True,False
68738,7618798,gate_30,23,False,True
68739,7618808,gate_30,3,False,False
68740,7618857,gate_30,218,True,False
68741,7618894,gate_30,33,True,False
68742,7619026,gate_30,0,False,False
68743,7619075,gate_40,255,True,False
68744,7619124,gate_40,5,False,False
68745,7619143,gate_40,0,False,False
68746,7619509,gate_30,191,True,False
68747,7619558,gate_40,199,True,True
68748,7619601,gate_30,0,False,False
68749,7619682,gate_30,6,False,False
68750,7619772,gate_30,19,False,False
68751,7619783,gate_40,32,True,False
68752,7619791,gate_30,0,False,False
68753,7620062,gate_40,62,True,True
68754,7620119,gate_30,0,False,False
68755,7620125,gate_40,47,True,False
68756,7620161,gate_30,15,True,False
68757,7620226,gate_30,21,True,False
68758,7620373,gate_40,241,True,True
68759,7620397,gate_30,26,False,False
68760,7620550,gate_40,152,True,False
68761,7620557,gate_30,215,True,True
68762,7620750,gate_30,81,True,True
68763,7620932,gate_40,7,False,False
68764,7620961,gate_40,6,False,False
68765,7621293,gate_30,1,False,False
68766,7621406,gate_40,24,True,True
68767,7621595,gate_30,32,True,True
68768,7621699,gate_40,23,True,False
68769,7621920,gate_40,21,False,False
68770,7621943,gate_40,5,False,False
68771,7621950,gate_40,17,False,False
68772,7621995,gate_30,12,True,False
68773,7622013,gate_30,41,True,False
68774,7622116,gate_40,243,True,True
68775,7622135,gate_30,13,True,False
68776,7622196,gate_30,6,False,False
68777,7622202,gate_30,137,True,True
68778,7622236,gate_30,28,True,False
68779,7622403,gate_30,34,False,False
68780,7622693,gate_30,18,True,False
68781,7622928,gate_30,5,True,False
68782,7623006,gate_30,46,True,False
68783,7623232,gate_30,41,False,False
68784,7623422,gate_40,1,False,False
68785,7623457,gate_30,5,False,False
68786,7623586,gate_30,4,True,False
68787,7623595,gate_40,87,False,False
68788,7623790,gate_40,66,True,False
68789,7623858,gate_40,44,True,False
68790,7624114,gate_30,1,False,False
68791,7624194,gate_30,24,True,False
68792,7624401,gate_30,90,True,False
68793,7624547,gate_40,3,False,False
68794,7624896,gate_40,6,False,False
68795,7624916,gate_40,2,False,False
68796,7625061,gate_40,15,True,False
68797,7625091,gate_40,35,True,False
68798,7625115,gate_30,53,True,True
68799,7625300,gate_30,2,False,False
68800,7625817,gate_30,52,False,False
68801,7626157,gate_30,67,False,False
68802,7626353,gate_30,18,True,False
68803,7626503,gate_40,1,False,False
68804,7626533,gate_40,19,False,False
68805,7626542,gate_40,47,True,False
68806,7626583,gate_40,121,True,True
68807,7626598,gate_40,227,True,True
68808,7626679,gate_30,46,True,False
68809,7627052,gate_30,7,False,False
68810,7627238,gate_30,7,False,False
68811,7627382,gate_30,14,True,True
68812,7627497,gate_30,12,True,False
68813,7627621,gate_40,5,False,False
68814,7627653,gate_40,11,False,False
68815,7627693,gate_30,5,False,False
68816,7627775,gate_40,8,True,False
68817,7627947,gate_40,12,False,False
68818,7628090,gate_40,6,False,False
68819,7628237,gate_30,5,False,False
68820,7628241,gate_40,6,False,False
68821,7628560,gate_30,216,True,True
